cdate,cp,pctlead,pctlag1,dow,moy
1994-07-15,454.16,0.23,0.17,5.00,7.00
1994-07-18,455.22,-0.30,0.23,1.00,7.00
1994-07-19,453.86,-0.50,-0.30,2.00,7.00
1994-07-20,451.60,0.22,-0.50,3.00,7.00
1994-07-21,452.61,0.11,0.22,4.00,7.00
1994-07-22,453.11,0.25,0.11,5.00,7.00
1994-07-25,454.25,-0.20,0.25,1.00,7.00
1994-07-26,453.36,-0.17,-0.20,2.00,7.00
1994-07-27,452.57,0.37,-0.17,3.00,7.00
1994-07-28,454.24,0.88,0.37,4.00,7.00
1994-07-29,458.26,0.60,0.88,5.00,7.00
1994-08-01,461.01,-0.10,0.60,1.00,8.00
1994-08-02,460.56,0.19,-0.10,2.00,8.00
1994-08-03,461.45,-0.66,0.19,3.00,8.00
1994-08-04,458.40,-0.29,-0.66,4.00,8.00
1994-08-05,457.09,0.18,-0.29,5.00,8.00
1994-08-08,457.89,0.01,0.18,1.00,8.00
1994-08-09,457.92,0.52,0.01,2.00,8.00
1994-08-10,460.30,-0.31,0.52,3.00,8.00
1994-08-11,458.88,0.67,-0.31,4.00,8.00
1994-08-12,461.94,-0.15,0.67,5.00,8.00
1994-08-15,461.23,0.82,-0.15,1.00,8.00
1994-08-16,465.01,0.03,0.82,2.00,8.00
1994-08-17,465.17,-0.43,0.03,3.00,8.00
1994-08-18,463.17,0.11,-0.43,4.00,8.00
1994-08-19,463.68,-0.29,0.11,5.00,8.00
1994-08-22,462.32,0.47,-0.29,1.00,8.00
1994-08-23,464.51,0.97,0.47,2.00,8.00
1994-08-24,469.03,-0.20,0.97,3.00,8.00
1994-08-25,468.08,1.22,-0.20,4.00,8.00
1994-08-26,473.80,0.17,1.22,5.00,8.00
1994-08-29,474.59,0.31,0.17,1.00,8.00
1994-08-30,476.07,-0.12,0.31,2.00,8.00
1994-08-31,475.49,-0.49,-0.12,3.00,8.00
1994-09-01,473.17,-0.46,-0.49,4.00,9.00
1994-09-02,470.99,0.18,-0.46,5.00,9.00
1994-09-06,471.86,-0.18,0.18,2.00,9.00
1994-09-07,470.99,0.46,-0.18,3.00,9.00
1994-09-08,473.14,-1.05,0.46,4.00,9.00
1994-09-09,468.18,-0.42,-1.05,5.00,9.00
1994-09-12,466.21,0.28,-0.42,1.00,9.00
1994-09-13,467.51,0.28,0.28,2.00,9.00
1994-09-14,468.80,1.28,0.28,3.00,9.00
1994-09-15,474.81,-0.76,1.28,4.00,9.00
1994-09-16,471.19,-0.07,-0.76,5.00,9.00
1994-09-19,470.85,-1.59,-0.07,1.00,9.00
1994-09-20,463.36,-0.41,-1.59,2.00,9.00
1994-09-21,461.46,-0.04,-0.41,3.00,9.00
1994-09-22,461.27,-0.35,-0.04,4.00,9.00
1994-09-23,459.67,0.25,-0.35,5.00,9.00
1994-09-26,460.82,0.27,0.25,1.00,9.00
1994-09-27,462.05,0.60,0.27,2.00,9.00
1994-09-28,464.84,-0.56,0.60,3.00,9.00
1994-09-29,462.24,0.10,-0.56,4.00,9.00
1994-09-30,462.71,-0.21,0.10,5.00,9.00
1994-10-03,461.74,-1.55,-0.21,1.00,10.00
1994-10-04,454.59,-0.24,-1.55,2.00,10.00
1994-10-05,453.52,-0.26,-0.24,3.00,10.00
1994-10-06,452.36,0.61,-0.26,4.00,10.00
1994-10-07,455.10,0.87,0.61,5.00,10.00
1994-10-10,459.04,1.47,0.87,1.00,10.00
1994-10-11,465.79,-0.07,1.47,2.00,10.00
1994-10-12,465.47,0.50,-0.07,3.00,10.00
1994-10-13,467.79,0.28,0.50,4.00,10.00
1994-10-14,469.10,-0.03,0.28,5.00,10.00
1994-10-17,468.96,-0.28,-0.03,1.00,10.00
1994-10-18,467.66,0.56,-0.28,2.00,10.00
1994-10-19,470.28,-0.73,0.56,3.00,10.00
1994-10-20,466.85,-0.42,-0.73,4.00,10.00
1994-10-21,464.89,-0.87,-0.42,5.00,10.00
1994-10-24,460.83,0.15,-0.87,1.00,10.00
1994-10-25,461.53,0.24,0.15,2.00,10.00
1994-10-26,462.62,0.70,0.24,3.00,10.00
1994-10-27,465.85,1.70,0.70,4.00,10.00
1994-10-28,473.77,-0.30,1.70,5.00,10.00
1994-10-31,472.35,-0.83,-0.30,1.00,10.00
1994-11-01,468.42,-0.41,-0.83,2.00,11.00
1994-11-02,466.51,0.30,-0.41,3.00,11.00
1994-11-03,467.91,-1.20,0.30,4.00,11.00
1994-11-04,462.28,0.17,-1.20,5.00,11.00
1994-11-07,463.07,0.56,0.17,1.00,11.00
1994-11-08,465.65,-0.05,0.56,2.00,11.00
1994-11-09,465.40,-0.22,-0.05,3.00,11.00
1994-11-10,464.37,-0.43,-0.22,4.00,11.00
1994-11-11,462.35,0.80,-0.43,5.00,11.00
1994-11-14,466.04,-0.22,0.80,1.00,11.00
1994-11-15,465.03,0.13,-0.22,2.00,11.00
1994-11-16,465.62,-0.44,0.13,3.00,11.00
1994-11-17,463.57,-0.45,-0.44,4.00,11.00
1994-11-18,461.47,-0.69,-0.45,5.00,11.00
1994-11-21,458.30,-1.79,-0.69,1.00,11.00
1994-11-22,450.09,-0.04,-1.79,2.00,11.00
1994-11-23,449.93,0.52,-0.04,3.00,11.00
1994-11-25,452.29,0.41,0.52,5.00,11.00
1994-11-28,454.16,0.22,0.41,1.00,11.00
1994-11-29,455.17,-0.33,0.22,2.00,11.00
1994-11-30,453.69,-1.05,-0.33,3.00,11.00
1994-12-01,448.92,0.98,-1.05,4.00,12.00
1994-12-02,453.30,0.00,0.98,5.00,12.00
1994-12-05,453.32,-0.05,0.00,1.00,12.00
1994-12-06,453.11,-0.41,-0.05,2.00,12.00
1994-12-07,451.23,-1.28,-0.41,3.00,12.00
1994-12-08,445.45,0.34,-1.28,4.00,12.00
1994-12-09,446.96,0.56,0.34,5.00,12.00
1994-12-12,449.47,0.15,0.56,1.00,12.00
1994-12-13,450.15,1.07,0.15,2.00,12.00
1994-12-14,454.97,0.08,1.07,3.00,12.00
1994-12-15,455.34,0.76,0.08,4.00,12.00
1994-12-16,458.80,-0.19,0.76,5.00,12.00
1994-12-19,457.91,-0.18,-0.19,1.00,12.00
1994-12-20,457.10,0.55,-0.18,2.00,12.00
1994-12-21,459.61,0.02,0.55,3.00,12.00
1994-12-22,459.68,0.03,0.02,4.00,12.00
1994-12-23,459.83,0.57,0.03,5.00,12.00
1994-12-27,462.47,-0.35,0.57,2.00,12.00
1994-12-28,460.86,0.07,-0.35,3.00,12.00
1994-12-29,461.17,-0.41,0.07,4.00,12.00
1994-12-30,459.27,-0.03,-0.41,5.00,12.00
1995-01-03,459.11,0.35,-0.03,2.00,1.00
1995-01-04,460.71,-0.08,0.35,3.00,1.00
1995-01-05,460.34,0.07,-0.08,4.00,1.00
1995-01-06,460.68,0.03,0.07,5.00,1.00
1995-01-09,460.83,0.18,0.03,1.00,1.00
1995-01-10,461.68,-0.00,0.18,2.00,1.00
1995-01-11,461.66,-0.00,-0.00,3.00,1.00
1995-01-12,461.64,0.94,-0.00,4.00,1.00
1995-01-13,465.97,0.73,0.94,5.00,1.00
1995-01-16,469.38,0.14,0.73,1.00,1.00
1995-01-17,470.05,-0.07,0.14,2.00,1.00
1995-01-18,469.71,-0.59,-0.07,3.00,1.00
1995-01-19,466.95,-0.46,-0.59,4.00,1.00
1995-01-20,464.78,0.22,-0.46,5.00,1.00
1995-01-23,465.82,0.01,0.22,1.00,1.00
1995-01-24,465.86,0.34,0.01,2.00,1.00
1995-01-25,467.44,0.19,0.34,3.00,1.00
1995-01-26,468.32,0.44,0.19,4.00,1.00
1995-01-27,470.39,-0.40,0.44,5.00,1.00
1995-01-30,468.51,0.41,-0.40,1.00,1.00
1995-01-31,470.42,-0.00,0.41,2.00,1.00
1995-02-01,470.40,0.51,-0.00,3.00,2.00
1995-02-02,472.79,1.24,0.51,4.00,2.00
1995-02-03,478.65,0.52,1.24,5.00,2.00
1995-02-06,481.14,-0.07,0.52,1.00,2.00
1995-02-07,480.81,0.08,-0.07,2.00,2.00
1995-02-08,481.19,-0.21,0.08,3.00,2.00
1995-02-09,480.19,0.26,-0.21,4.00,2.00
1995-02-10,481.46,0.04,0.26,5.00,2.00
1995-02-13,481.65,0.19,0.04,1.00,2.00
1995-02-14,482.55,0.41,0.19,2.00,2.00
1995-02-15,484.54,0.14,0.41,3.00,2.00
1995-02-16,485.22,-0.67,0.14,4.00,2.00
1995-02-17,481.97,0.16,-0.67,5.00,2.00
1995-02-21,482.72,0.49,0.16,2.00,2.00
1995-02-22,485.07,0.38,0.49,3.00,2.00
1995-02-23,486.91,0.25,0.38,4.00,2.00
1995-02-24,488.11,-0.88,0.25,5.00,2.00
1995-02-27,483.81,0.74,-0.88,1.00,2.00
1995-02-28,487.39,-0.36,0.74,2.00,2.00
1995-03-01,485.65,-0.11,-0.36,3.00,3.00
1995-03-02,485.13,0.06,-0.11,4.00,3.00
1995-03-03,485.42,0.04,0.06,5.00,3.00
1995-03-06,485.63,-0.72,0.04,1.00,3.00
1995-03-07,482.12,0.21,-0.72,2.00,3.00
1995-03-08,483.14,0.00,0.21,3.00,3.00
1995-03-09,483.16,1.33,0.00,4.00,3.00
1995-03-10,489.57,0.10,1.33,5.00,3.00
1995-03-13,490.05,0.58,0.10,1.00,3.00
1995-03-14,492.89,-0.20,0.58,2.00,3.00
1995-03-15,491.88,0.72,-0.20,3.00,3.00
1995-03-16,495.41,0.02,0.72,4.00,3.00
1995-03-17,495.52,0.13,0.02,5.00,3.00
1995-03-20,496.14,-0.22,0.13,1.00,3.00
1995-03-21,495.07,0.12,-0.22,2.00,3.00
1995-03-22,495.67,0.06,0.12,3.00,3.00
1995-03-23,495.95,1.01,0.06,4.00,3.00
1995-03-24,500.97,0.45,1.01,5.00,3.00
1995-03-27,503.20,0.14,0.45,1.00,3.00
1995-03-28,503.90,-0.15,0.14,2.00,3.00
1995-03-29,503.12,-0.18,-0.15,3.00,3.00
1995-03-30,502.22,-0.30,-0.18,4.00,3.00
1995-03-31,500.71,0.23,-0.30,5.00,3.00
1995-04-03,501.85,0.68,0.23,1.00,4.00
1995-04-04,505.24,0.07,0.68,2.00,4.00
1995-04-05,505.57,0.10,0.07,3.00,4.00
1995-04-06,506.08,0.07,0.10,4.00,4.00
1995-04-07,506.42,0.12,0.07,5.00,4.00
1995-04-10,507.01,-0.29,0.12,1.00,4.00
1995-04-11,505.53,0.32,-0.29,2.00,4.00
1995-04-12,507.17,0.41,0.32,3.00,4.00
1995-04-13,509.23,-0.61,0.41,4.00,4.00
1995-04-17,506.13,-0.15,-0.61,1.00,4.00
1995-04-18,505.37,-0.09,-0.15,2.00,4.00
1995-04-19,504.92,0.07,-0.09,3.00,4.00
1995-04-20,505.29,0.63,0.07,4.00,4.00
1995-04-21,508.49,0.87,0.63,5.00,4.00
1995-04-24,512.89,-0.15,0.87,1.00,4.00
1995-04-25,512.10,0.11,-0.15,2.00,4.00
1995-04-26,512.66,0.17,0.11,3.00,4.00
1995-04-27,513.55,0.23,0.17,4.00,4.00
